"","team","conference","bpi","pva","conf_rank","w_l","raw","raw_rank","sos","sos_rank","var","var_rank"
"2","Kentucky","SEC",95.3,23.9,1,"34-0",86.7,1,58.6,82,3.7,351
"3","Wisconsin","Big Ten",91.8,19.1,1,"31-3",81.7,4,60.1,74,7.9,346
"4","Arizona","Pac-12",91,18.3,1,"31-3",82.6,3,58.4,85,8.1,344
"5","Virginia","ACC",90.9,18.2,1,"29-3",79.7,6,61.2,70,8.1,345
"6","Gonzaga","WCC",90.4,17.8,1,"32-2",84.2,2,56.2,98,6.1,349
"7","Villanova","Big East",90.2,17.6,1,"32-2",80.4,5,59.8,76,9,342
"8","Duke","ACC",87.8,15.6,2,"29-4",75.8,10,62,64,11.4,334
"9","Kansas","Big 12",86.4,14.7,1,"26-8",64.8,46,71.7,1,11.4,335
"10","Notre Dame","ACC",84.2,13.3,3,"29-5",72.8,12,61.5,68,10.8,337
"11","North Carolina","ACC",83.7,13,4,"24-11",64.6,48,69.1,3,14.3,314
"12","Oklahoma","Big 12",83.5,12.8,2,"22-10",66.8,31,66.7,14,13.5,321
"13","Utah","Pac-12",83.3,12.7,2,"24-8",74.4,11,59,79,14.4,312
"14","Wichita State","MVC",83.3,12.7,1,"28-4",77.6,9,55.8,104,11.5,333
"15","Northern Iowa","MVC",83.3,12.7,2,"30-3",78,8,55.3,107,9.8,341
"16","Iowa State","Big 12",83.3,12.7,3,"25-8",65.2,42,68.1,7,13.1,324
"17","Louisville","ACC",82.3,12.2,5,"24-8",65.8,37,66.5,15,11.8,331
"18","Ohio State","Big Ten",82.2,12.1,2,"23-10",68.9,20,63.3,56,12.9,326
"19","Michigan State","Big Ten",81.1,11.5,3,"23-11",65.1,44,66,20,14.7,310
"20","Baylor","Big 12",81.1,11.5,4,"24-9",66,34,65,35,16.6,265
"21","Georgetown","Big East",79.9,10.9,2,"21-10",61.3,73,68.7,5,13,325
"23","Arkansas","SEC",79.9,10.9,2,"26-8",64.5,49,65.4,28,12.8,327
"24","West Virginia","Big 12",79.4,10.7,5,"23-9",63.9,53,65.6,27,16,276
"25","Butler","Big East",79.3,10.6,3,"22-10",63.1,59,66.2,17,14,317
"26","SMU","American",79.2,10.6,1,"27-6",70.8,17,58.4,87,13.8,318
"27","Texas","Big 12",78.8,10.4,6,"20-13",61.3,72,67.5,11,14.8,307
"28","VCU","A 10",78.4,10.2,1,"26-9",64.7,47,63.8,50,16.9,252
"29","Maryland","Big Ten",78.2,10.1,4,"27-6",62.6,62,65.6,26,14.7,309
"30","Xavier","Big East",77.4,9.7,4,"21-13",61,74,66.4,16,17.7,233
"31","Georgia","SEC",77.3,9.7,3,"21-11",58.8,96,68.5,6,13.5,320
"32","BYU","WCC",77.2,9.7,2,"25-9",68.6,23,58.6,83,13.7,319
"33","Davidson","A 10",76.7,9.4,2,"24-7",69.8,18,56.9,96,15.6,288
"34","Dayton","A 10",76.7,9.4,3,"25-8",65.9,35,60.8,72,14.9,306
"35","Providence","Big East",76.6,9.4,5,"22-11",58.5,104,68,8,19.6,148
"36","Florida","SEC",75.5,8.9,4,"16-17",54.2,142,71.3,2,15.2,298
"37","Iowa","Big Ten",75.4,8.9,5,"21-11",61.8,68,63.6,52,19.5,155
"38","Ole Miss","SEC",75.3,8.8,5,"20-12",59.9,83,65.4,29,15.2,299
"39","NC State","ACC",74.8,8.6,6,"20-13",58.1,109,66.7,13,19.6,154
"40","Vanderbilt","SEC",74.7,8.6,6,"19-13",61.8,69,62.9,59,16,278
"41","Purdue","Big Ten",74.5,8.5,6,"21-12",58.5,105,66,21,17.8,226
"42","Texas A&M","SEC",74.4,8.4,7,"20-11",59.7,86,64.7,39,15.6,287
"44","LSU","SEC",73.9,8.2,8,"22-10",61.4,71,62.6,61,18.5,198
"45","San Diego State","MW",73.3,8,1,"26-8",67.1,29,56.1,99,19.6,149
"46","Miami (FL)","ACC",73.1,7.9,7,"21-12",58.7,97,64.4,46,17.8,221
"47","UCLA","Pac-12",73,7.9,3,"20-13",57.1,121,65.9,22,17.3,243
"48","Cincinnati","American",73,7.8,2,"22-10",65.3,41,57.7,91,20.8,97
"49","Indiana","Big Ten",72.9,7.8,7,"20-13",58.2,108,64.8,38,16.9,255
"50","Oregon","Pac-12",72.9,7.8,4,"25-9",59.2,92,63.7,51,16.9,250
"51","Oklahoma St","Big 12",72.9,7.8,7,"18-13",57.3,120,65.6,25,20.8,100
"52","Rhode Island","A 10",72.8,7.8,4,"22-9",64.2,50,58.7,81,14.3,315
"53","Stanford","Pac-12",72.4,7.6,5,"19-13",57.8,113,64.5,43,16.2,274
"54","St. John's","Big East",72.3,7.6,6,"21-11",58.7,98,63.5,53,20.3,124
"55","Minnesota","Big Ten",72.1,7.5,8,"18-15",58.6,102,63.4,54,16.2,273
"56","SF Austin","Southland",71.9,7.4,1,"29-4",78.2,7,43.6,227,15.3,297
"57","Boise State","MW",71.4,7.3,2,"25-8",69.5,19,51.9,130,16.8,257
"58","Buffalo","MAC",71.3,7.2,1,"23-9",64.1,51,57.1,94,15.4,291
"59","Illinois","Big Ten",71.1,7.1,9,"19-13",58.1,111,63.1,57,17.1,246
"60","Colorado State","MW",71,7.1,3,"27-6",66.5,32,54.5,111,15.4,296
"61","TCU","Big 12",70.5,6.9,8,"18-15",58.3,107,62.3,63,16.4,269
"62","Richmond","A 10",70.4,6.9,5,"19-13",60,81,60.4,73,16.9,254
"63","Old Dominion","C-USA",70.4,6.8,1,"24-7",67.9,25,52.5,124,20.7,102
"65","Syracuse","ACC",70.3,6.8,8,"18-13",55.2,133,65.1,33,17.9,220
"66","Alabama","SEC",70,6.7,9,"18-14",54.7,137,65.3,30,15.8,282
"67","Connecticut","American",70,6.7,3,"20-14",59.9,84,60.1,75,16.4,271
"68","Saint Mary's","WCC",69.3,6.5,3,"21-9",62.2,66,57.1,95,21.2,82
"69","Illinois State","MVC",69.2,6.4,3,"21-12",60.6,76,58.5,84,15.1,303
"70","Temple","American",68.8,6.3,4,"23-10",60.6,77,58.2,88,18,216
"71","South Carolina","SEC",68.4,6.1,10,"17-16",53.9,144,64.5,44,19.3,163
"72","Murray State","OVC",67.9,5.9,1,"27-5",72.3,13,45.6,197,15.7,284
"73","Arizona State","Pac-12",67.8,5.9,6,"17-15",53.8,145,64,49,20.4,112
"74","Green Bay","Horizon",67.8,5.9,1,"24-8",67.9,24,49.9,151,19.6,146
"75","G. Washington","A 10",67.7,5.9,6,"21-12",59.3,90,58.4,86,20.3,121
"76","Valparaiso","Horizon",67.7,5.8,2,"28-5",71.5,16,46.2,190,17.7,232
"77","Kansas St","Big 12",66.5,5.4,9,"15-17",47.4,221,69.1,4,20.7,105
"78","Michigan","Big Ten",66.5,5.4,10,"16-16",50.4,185,66.1,18,19.1,172
"79","Louisiana Tech","C-USA",66.2,5.3,2,"25-8",67.4,27,48.8,163,16.8,256
"80","Georgia Tech","ACC",66.1,5.3,9,"12-19",48.6,208,67.5,10,17.8,222
"81","Seton Hall","Big East",66.1,5.3,7,"16-15",50.8,183,65.3,31,21.3,78
"82","Yale","Ivy",65.9,5.2,1,"22-10",65.2,43,50.7,143,16.2,272
"83","Georgia State","Sun Belt",65.9,5.2,1,"24-9",68.7,21,47.2,179,19.5,157
"84","Tulsa","American",65.7,5.1,5,"22-10",59.6,87,56,100,23.3,28
"86","Harvard","Ivy",65.7,5.1,2,"22-7",65.7,39,50,150,20.1,130
"87","Cent Michigan","MAC",65.6,5.1,2,"23-8",67.4,26,48.1,167,21.7,61
"88","UTEP","C-USA",65.3,5,3,"22-10",62.4,64,52.9,122,17.8,224
"89","Penn State","Big Ten",64.9,4.9,11,"18-16",50.4,184,64.5,45,16.7,261
"90","Toledo","MAC",64.8,4.8,3,"20-13",59,95,55.9,103,18.4,202
"91","Pittsburgh","ACC",64.8,4.8,10,"19-14",51.8,166,63,58,19.4,160
"92","Tennessee","SEC",64.8,4.8,11,"16-16",47.7,216,67.1,12,21.4,72
"93","Florida St","ACC",64.7,4.8,11,"17-16",48.6,209,66.1,19,20.3,123
"94","Clemson","ACC",64.6,4.8,12,"16-15",50,192,64.6,41,20.6,106
"95","Creighton","Big East",64.4,4.7,8,"14-19",50.2,190,64.3,48,19.8,142
"96","Memphis","American",64.3,4.6,6,"18-14",55,135,59.3,78,21.6,65
"97","Wofford","Southern",64,4.6,1,"28-6",67,30,47,181,18.2,210
"98","La Salle","A 10",63.3,4.3,7,"17-16",51.9,163,61.4,69,19.8,143
"99","Colorado","Pac-12",63.3,4.3,7,"15-17",49.9,194,63.4,55,21.4,71
"100","Sam Houston","Southland",63.1,4.3,2,"25-8",72.1,15,41,283,11.1,336
"101","Bowling Green","MAC",62.8,4.1,4,"20-11",59.7,85,53,119,18.7,191
"102","New Mexico St","WAC",62.7,4.1,1,"23-10",68.6,22,44.1,219,19.1,168
"103","UNLV","MW",62.7,4.1,4,"18-15",54.8,136,58,89,17.4,241
"104","UC Irvine","Big West",62.3,4,1,"21-12",61.5,70,50.8,140,20.4,115
"105","Marquette","Big East",62.2,3.9,9,"13-19",44.3,245,67.9,9,17.7,231
"107","Akron","MAC",62.1,3.9,5,"21-14",60.5,78,51.6,131,18.9,181
"108","Wyoming","MW",61.9,3.8,5,"25-9",63.1,60,48.8,164,20.1,129
"109","UC Santa Barbara","Big West",61.8,3.8,2,"19-13",57.8,112,54,112,21.3,75
"110","California","Pac-12",61.5,3.7,8,"18-15",49,202,62.5,62,21.2,84
"111","Washington","Pac-12",61.5,3.7,9,"16-15",51.8,167,59.7,77,19.6,145
"112","Iona","MAAC",61.4,3.7,1,"26-8",63.4,55,48,171,19.1,169
"113","Evansville","MVC",61.2,3.6,4,"19-12",57.3,119,53.8,113,15.9,279
"114","St. Bonaventure","A 10",61.1,3.6,8,"18-13",55.6,131,55.6,106,23,32
"115","UC Davis","Big West",60.7,3.4,3,"25-6",65.7,38,45,206,19.6,150
"116","Nebraska","Big Ten",60.5,3.4,12,"13-18",45.9,231,64.7,40,19.5,156
"117","Massachusetts","A 10",60.5,3.4,9,"17-15",47.7,217,62.8,60,20.5,109
"118","Cleveland State","Horizon",60.4,3.3,3,"18-14",59.4,88,50.9,136,15.2,301
"119","Pepperdine","WCC",60.3,3.3,4,"18-13",55.5,132,54.8,109,20.2,125
"120","Boston College","ACC",60.1,3.2,13,"13-19",44.3,247,65.8,23,18.1,214
"121","Oregon State","Pac-12",60.1,3.2,10,"17-14",52.1,162,57.9,90,24.1,17
"122","Wake Forest","ACC",60,3.2,14,"13-19",44.2,248,65.8,24,19.5,158
"123","Northwestern","Big Ten",59.5,3.1,13,"15-17",44.7,240,64.8,36,21.3,80
"124","Kent State","MAC",59.5,3,6,"21-11",57.4,117,52.1,128,15.7,283
"125","San Diego","WCC",59.3,3,5,"15-16",52.5,157,56.8,97,18.6,195
"126","South Dakota St","Summit",58.7,2.8,1,"23-10",65.3,40,43.4,234,20.9,92
"128","William & Mary","CAA",58.6,2.7,1,"20-12",60.5,79,48.1,169,21.5,68
"129","Hawaii","Big West",58.5,2.7,4,"22-13",58.1,110,50.4,146,21.1,88
"130","Northeastern","CAA",58.4,2.7,2,"23-11",59.4,89,49.1,158,25,8
"131","Hofstra","CAA",58.2,2.6,3,"20-13",63.1,58,45.1,203,22.5,42
"132","N Carolina Cent","MEAC",58.1,2.6,1,"25-7",72.2,14,35.9,345,15.4,292
"133","Coast Carolina","Big South",57.4,2.4,1,"24-9",67.3,28,40.1,302,19.8,138
"134","Utah State","MW",57.1,2.3,6,"18-13",55.7,130,51.4,134,18.9,184
"135","Albany","Am. East",57,2.2,1,"24-8",63.3,56,43.7,224,17.7,230
"136","W Kentucky","C-USA",56.6,2.1,4,"20-12",57.1,122,49.5,154,18.3,204
"137","High Point","Big South",56.5,2.1,2,"22-9",62.9,61,43.6,228,18.3,208
"138","North Florida","A-Sun",56.4,2.1,1,"23-11",65.8,36,40.6,290,17.7,236
"139","Auburn","SEC",56.4,2,12,"15-20",41.3,273,65.1,34,21.3,79
"140","W Michigan","MAC",56.2,2,7,"20-13",56.2,125,50.1,149,19.6,152
"141","UAB","C-USA",56.2,2,5,"19-15",53.8,147,52.4,125,20.5,111
"142","Vermont","Am. East",55.8,1.9,2,"18-13",64.9,45,40.9,284,18.9,183
"143","E Michigan","MAC",55.8,1.9,8,"21-13",57.7,114,48.1,168,20.8,101
"144","E Washington","Big Sky",55.8,1.8,1,"26-8",63.3,57,42.5,252,18.1,213
"145","Chattanooga","Southern",55.7,1.8,2,"22-10",60.8,75,44.9,209,18.8,185
"146","Portland","WCC",55.5,1.8,6,"17-15",52.6,156,52.9,120,22.4,48
"147","San Francisco","WCC",55.3,1.7,7,"14-18",49.6,197,55.7,105,23.1,31
"149","E Kentucky","OVC",55.3,1.7,2,"19-11",63.8,54,41.5,271,18.7,189
"150","Stony Brook","Am. East",55.3,1.7,3,"23-11",62,67,43.2,237,18.9,179
"151","Miss St","SEC",55.2,1.6,13,"13-19",43.5,259,61.7,66,21.3,74
"152","LA-Lafayette","Sun Belt",55,1.6,2,"20-13",62.3,65,42.7,247,23.5,23
"153","Texas Tech","Big 12",54.9,1.6,10,"13-19",40.5,277,64.4,47,22,56
"154","Charlotte","C-USA",54.9,1.5,6,"14-18",51.1,177,53.8,114,18.2,212
"155","Loyola (IL)","MVC",54.8,1.5,5,"19-13",53.3,152,51.5,133,21.6,63
"156","New Mexico","MW",54.8,1.5,7,"15-16",51.9,164,52.8,123,22.4,47
"157","Long Beach St","Big West",54.5,1.4,5,"16-17",48.6,207,55.9,102,21.1,85
"158","Ga. Southern","Sun Belt",54.4,1.4,3,"22-9",64,52,40.5,294,15,305
"159","Belmont","OVC",54.1,1.3,3,"22-10",58.7,99,45.3,200,17.7,234
"160","DePaul","Big East",53.9,1.2,10,"12-20",39.1,290,64.8,37,23.8,21
"161","USC Upstate","A-Sun",53.7,1.2,2,"23-11",66.3,33,37.4,335,22.1,52
"162","USC","Pac-12",53.3,1.1,11,"12-20",41.8,270,61.6,67,20.9,95
"163","Saint Joseph's","A 10",52.6,0.8,10,"13-18",45.2,235,57.4,92,20.4,117
"164","Manhattan","MAAC",51.6,0.5,2,"19-13",56,128,45.5,198,20,133
"165","FGCU","A-Sun",51.5,0.5,3,"22-10",60,82,41.5,273,23.4,27
"166","Oakland","Horizon",51.4,0.5,4,"16-16",48.3,211,53.1,117,20.1,127
"167","Radford","Big South",51.3,0.4,3,"21-11",59.2,91,42.1,256,20.3,120
"168","Princeton","Ivy",51.1,0.3,3,"16-14",53.7,148,47.4,177,24.4,14
"170","Rider","MAAC",51.1,0.3,3,"21-11",56.1,126,44.9,207,19.1,170
"171","Montana","Big Sky",51,0.3,2,"20-12",59,94,42,261,18.2,209
"172","St. Francis BRK","NEC",50.8,0.3,1,"23-11",62.4,63,38.4,325,17.8,225
"173","Middle Tennessee","C-USA",50.8,0.3,7,"19-16",50.9,181,49.9,152,24.5,12
"174","Virginia Tech","ACC",50.8,0.2,15,"11-22",39.8,281,61,71,18.8,186
"175","North Dakota St","Summit",50.7,0.2,2,"23-9",58.3,106,42.4,253,19.9,135
"176","Cal Poly","Big West",50.6,0.2,6,"13-16",49.8,196,50.8,141,21.6,67
"177","Columbia","Ivy",50.5,0.2,4,"13-15",51.6,171,48.9,162,24.9,9
"178","Canisius","MAAC",50.2,0.1,4,"16-14",52.8,154,47.4,176,22,54
"179","Mercer","Southern",50.2,0.1,3,"18-15",55.7,129,44.5,218,19,176
"180","Morehead State","OVC",50,0,4,"17-17",54.3,140,45.7,195,18.6,194
"181","UNC-Wilmington","CAA",49.9,0,4,"18-13",52.8,153,47,182,24.5,13
"182","IPFW","Summit",49.4,-0.2,3,"16-14",57.4,116,42,262,21.9,57
"183","Winthrop","Big South",49.3,-0.2,4,"19-13",60.5,80,38.9,320,21.3,76
"184","Detroit","Horizon",49.2,-0.2,5,"15-18",48.3,210,50.9,138,21.3,77
"185","Washington St","Pac-12",49.2,-0.3,12,"13-18",37.4,304,61.8,65,22.2,49
"186","Charl Southern","Big South",49.1,-0.3,5,"19-11",57,123,42.1,260,22.6,37
"187","Missouri","SEC",48.9,-0.3,14,"9-23",33.8,329,65.2,32,17.8,223
"188","UL Monroe","Sun Belt",48.8,-0.4,4,"21-12",56.7,124,42.1,258,21.1,86
