"","team","conference","bpi","pva","conf_rank","w_l","raw","raw_rank","sos","sos_rank","var","var_rank"
"189","Quinnipiac","MAAC",48.8,-0.4,5,"15-15",54.2,141,44.6,212,24.1,18
"191","Indiana State","MVC",48.8,-0.4,6,"15-16",46.6,226,52.2,126,23.4,26
"192","Norfolk State","MEAC",48.8,-0.4,2,"20-13",58.6,103,40.2,299,18.9,178
"193","TX-Arlington","Sun Belt",48.6,-0.5,5,"16-15",52.5,158,46.1,192,22.7,36
"194","Colgate","Patriot",48.5,-0.5,1,"16-17",54.5,139,44,222,21.6,66
"195","Lafayette","Patriot",48.4,-0.5,2,"20-12",54.6,138,43.8,223,22.6,38
"196","James Madison","CAA",48.3,-0.5,5,"19-13",49,203,49.3,155,22.5,40
"197","Monmouth","MAAC",48.3,-0.5,6,"18-15",52.2,161,46.1,191,19.4,159
"198","Rutgers","Big Ten",48,-0.6,14,"10-22",33.4,331,64.6,42,20.4,114
"199","Santa Clara","WCC",47.9,-0.7,8,"14-18",43.1,265,54.9,108,20.8,96
"200","UT Martin","OVC",47.9,-0.7,5,"18-12",56.1,127,41.8,266,18.4,201
"201","Dartmouth","Ivy",47.9,-0.7,5,"14-14",51.4,173,46.4,188,26.6,3
"202","N Illinois","MAC",47.6,-0.7,9,"14-16",47.8,214,49.8,153,18.9,182
"203","Robert Morris","NEC",47.3,-0.8,2,"19-14",54,143,43.4,233,23.5,24
"204","N.J.I.T.","Indep.",47.2,-0.9,1,"18-11",57.7,115,39.5,312,20.6,107
"205","Fordham","A 10",46.8,-1,11,"10-21",40.9,274,56,101,23.9,19
"206","Sacramento St","Big Sky",46.8,-1,3,"20-11",57.4,118,39.5,316,18.7,187
"207","Duquesne","A 10",46.8,-1,12,"12-19",43.4,260,53.4,116,24.8,10
"208","Tulane","American",46.4,-1.1,7,"15-16",45.6,232,50.9,137,19.8,140
"209","East Tenn St","Southern",46.4,-1.1,4,"16-14",52.3,159,44.1,220,15.8,280
"210","Air Force","MW",46.3,-1.2,8,"14-17",49.3,198,47,183,20.5,108
"212","Gardner-Webb","Big South",46.3,-1.2,6,"20-14",51.7,169,44.6,214,19.6,147
"213","Incarnate Word","Southland",46.2,-1.2,3,"18-10",58.6,101,37.6,332,16.9,253
"214","Fresno State","MW",46.2,-1.2,9,"15-17",45.5,233,50.7,142,18.5,199
"215","New Hampshire","Am. East",46.2,-1.2,4,"19-12",58.7,100,37.5,333,19,174
"216","N Arizona","Big Sky",46.1,-1.2,4,"19-14",53.4,150,42.8,244,20.7,104
"217","Cornell","Ivy",45.8,-1.3,6,"13-17",48.9,205,46.9,184,24.7,11
"218","Bucknell","Patriot",45.8,-1.3,3,"19-14",51.3,176,44.5,217,19.7,144
"219","Miami (OH)","MAC",45.8,-1.3,10,"13-19",43.8,253,52,129,20.2,126
"220","George Mason","A 10",45.7,-1.4,13,"9-22",36.8,307,58.9,80,18.5,200
"221","E Illinois","OVC",45.6,-1.4,6,"17-14",49.1,201,46.6,186,21.6,64
"222","Texas Southern","SWAC",45.5,-1.4,1,"22-12",55.1,134,40.5,292,19,173
"223","American U","Patriot",45.3,-1.5,4,"17-16",50.3,187,45,205,23.9,20
"224","Oral Roberts","Summit",45.1,-1.6,4,"18-14",51.4,174,43.7,225,19.8,139
"225","St. Peter's","MAAC",45,-1.6,7,"16-18",51.3,175,43.6,226,25.4,7
"226","Houston","American",44.8,-1.7,8,"13-19",44.3,246,50.5,144,22,53
"227","Lehigh","Patriot",44.8,-1.7,5,"16-14",51.5,172,43.2,239,22.4,45
"228","Denver","Summit",44.4,-1.8,5,"12-18",47.2,222,47.2,180,26.9,2
"229","UTSA","C-USA",44.2,-1.9,8,"14-16",50.2,189,44,221,25.4,6
"230","East Carolina","American",44.1,-1.9,9,"14-19",43.8,252,50.3,148,21.7,62
"231","MD-E Shore","MEAC",43.9,-1.9,3,"18-14",53.8,146,40.1,301,21.8,59
"233","UC Riverside","Big West",43.7,-2,7,"14-17",47.8,215,45.9,194,16.8,258
"234","Northwestern St","Southland",43.6,-2,4,"19-12",53.5,149,40.1,304,18.3,206
"235","South Dakota","Summit",43.4,-2.1,6,"17-16",49.9,195,43.5,229,23.3,29
"236","Milwaukee","Horizon",43.3,-2.1,6,"14-16",44.1,249,49.2,157,22.9,34
"237","Texas A&M-CC","Southland",43.3,-2.1,5,"19-13",53.3,151,40,305,20.3,122
"238","Texas State","Sun Belt",43,-2.2,6,"14-17",50.8,182,42.2,255,21,89
"239","W Carolina","Southern",42.7,-2.3,5,"15-17",48.2,212,44.6,216,20.3,119
"240","S Illinois","MVC",42.6,-2.4,7,"12-21",43.5,258,49,159,18.6,196
"241","Mount St Mary's","NEC",42.3,-2.4,3,"15-15",48.9,204,43.4,232,21.8,60
"242","UNC Asheville","Big South",42.3,-2.4,7,"15-16",51,178,41.3,278,19.9,137
"243","St Francis (PA)","NEC",42.1,-2.5,4,"16-15",51.8,168,40.4,296,22.2,50
"244","Wright State","Horizon",41.8,-2.6,7,"11-20",44,250,47.8,172,24.2,16
"245","Grand Canyon","WAC",41.7,-2.7,2,"17-14",52.2,160,39.5,313,19.6,153
"246","Seattle U","WAC",41.6,-2.7,3,"16-15",50.2,188,41.4,277,29.3,1
"247","North Texas","C-USA",41.5,-2.7,9,"14-17",43.8,251,47.7,173,20.7,103
"248","CSU Bakersfield","WAC",41.3,-2.8,4,"14-19",52.8,155,38.5,324,19.1,171
"249","Pacific","WCC",41.2,-2.8,9,"12-19",39.9,280,51.4,135,16,277
"250","Ohio","MAC",41.1,-2.8,11,"10-20",38,299,53.1,118,22.5,41
"251","SE Missouri St","OVC",40.7,-3,7,"13-17",49.3,199,41.4,276,19.3,162
"252","Tenn Tech","OVC",40.6,-3,8,"12-18",47.6,218,43,240,21,91
"254","Missouri State","MVC",40.6,-3,8,"11-20",39.8,282,50.8,139,19.2,166
"255","N Kentucky","A-Sun",40.3,-3.1,4,"13-17",47.6,219,42.8,245,25.9,4
"256","Rice","C-USA",40.3,-3.1,10,"12-20",44.3,243,46,193,20.4,113
"257","Saint Louis","A 10",40.2,-3.1,14,"11-21",35.5,316,54.7,110,19.6,151
"258","Holy Cross","Patriot",40.1,-3.2,6,"14-16",46.8,224,43.3,236,25.8,5
"259","Boston U","Patriot",40.1,-3.2,7,"13-17",45.4,234,44.7,211,21,90
"260","AR-Little Rock","Sun Belt",39.9,-3.2,7,"13-18",47.9,213,42.1,259,17,248
"261","UCF","American",39.8,-3.3,10,"12-18",38.3,295,51.5,132,17.9,219
"262","Idaho","Big Sky",39.8,-3.3,5,"13-17",49.9,193,39.9,308,20.8,98
"263","Delaware State","MEAC",39.7,-3.3,4,"18-17",50,191,39.7,310,20.9,94
"264","SIU Edwardsville","OVC",39.6,-3.3,9,"12-16",48.8,206,40.8,285,22.2,51
"265","Sacred Heart","NEC",39.5,-3.4,5,"15-17",50.9,179,38.6,323,20.1,128
"266","Drexel","CAA",39.4,-3.4,6,"11-19",40.6,276,48.8,165,22.8,35
"267","Elon","CAA",39.3,-3.4,7,"15-18",46,230,43.2,238,22,55
"268","Portland St","Big Sky",39.3,-3.5,6,"15-14",49.2,200,40.1,303,22.5,43
"269","Loyola Mary","WCC",39.2,-3.5,10,"8-23",31.9,339,57.3,93,17.4,240
"270","N. Colorado","Big Sky",38.8,-3.6,7,"15-15",50.9,180,37.9,329,18,217
"271","Marshall","C-USA",38.6,-3.7,11,"11-21",39.5,284,49,160,23.7,22
"272","Bryant","NEC",38.5,-3.7,6,"16-15",46.3,228,42.1,257,19,175
"273","Bradley","MVC",38.2,-3.8,9,"9-24",36.1,314,52.1,127,18.7,188
"275","Alabama State","SWAC",38,-3.9,2,"19-10",59.1,93,28.9,351,18,218
"276","Army","Patriot",37.9,-3.9,8,"15-15",47.5,220,40.4,295,23.2,30
"277","South Florida","American",37.9,-3.9,11,"9-23",34.3,326,53.6,115,18.5,197
"278","Furman","Southern",37.9,-3.9,6,"11-22",41.4,272,46.5,187,21.2,81
"279","Brown","Ivy",37.7,-4,7,"13-18",42.2,266,45.5,199,21.4,73
"280","Drake","MVC",37.7,-4,10,"9-22",34.7,324,52.9,121,18.6,193
"281","Lamar","Southland",37.5,-4,6,"15-15",50.3,186,37.2,337,17.4,242
"282","Navy","Patriot",37.2,-4.1,9,"13-19",43.8,254,43.4,231,24.2,15
"283","VMI","Southern",37.2,-4.1,7,"11-19",43.7,256,43.5,230,22.5,39
"284","FIU","C-USA",37.1,-4.2,12,"16-17",43.8,255,43.3,235,19.9,136
"285","Samford","Southern",37,-4.2,8,"13-19",45.1,237,41.9,265,20.4,116
"286","Weber State","Big Sky",36.6,-4.3,8,"13-17",45.1,238,41.5,272,16.4,268
"287","Ball State","MAC",36.6,-4.4,12,"7-23",36.1,313,50.4,145,17.1,247
"288","Delaware","CAA",36.5,-4.4,8,"10-20",38.3,296,48.2,166,22.5,44
"289","CS Northridge","Big West",36.2,-4.5,8,"9-24",38.2,298,48,170,16.5,266
"290","Omaha","Summit",36.2,-4.5,7,"12-17",46.8,225,39.4,317,21.5,69
"291","Siena","MAAC",36.1,-4.5,8,"11-20",41.5,271,44.6,215,19.3,164
"292","Howard","MEAC",36.1,-4.5,5,"16-16",51.8,165,34.2,349,16.5,267
"293","Southern","SWAC",36,-4.6,3,"18-17",51.7,170,34.3,348,15.8,281
"294","Nevada","MW",35.9,-4.6,10,"9-22",38.4,293,47.5,174,18.3,205
"296","UMKC","WAC",35.6,-4.7,5,"14-19",46.4,227,39.2,318,21.5,70
"297","Pennsylvania","Ivy",35.5,-4.7,8,"9-19",35.1,320,50.4,147,22.4,46
"298","Towson","CAA",35.4,-4.7,9,"12-20",44.3,244,41.1,279,14.8,308
"299","Youngstown St","Horizon",35.3,-4.8,8,"11-21",40.4,278,44.9,208,17.3,245
"300","Florida Atl","C-USA",34.9,-4.9,13,"9-20",39.7,283,45.2,202,20,132
"301","Hartford","Am. East",34.5,-5.1,5,"14-16",43.7,257,40.8,287,17.7,235
"302","Charleston","CAA",34.5,-5.1,10,"9-24",35.6,315,48.9,161,20,131
"303","Hampton","MEAC",34.3,-5.1,6,"16-17",47.2,223,37.2,338,18.4,203
"304","UIC","Horizon",34.3,-5.1,9,"10-24",36.9,306,47.4,175,17.8,227
"305","UNC Greensboro","Southern",34.2,-5.2,9,"11-22",43.1,263,41.1,280,19.8,141
"306","Campbell","Big South",34.1,-5.2,8,"10-22",43.3,261,40.8,286,20.8,99
"307","Appalachian St","Sun Belt",34,-5.2,8,"12-17",38.4,292,45.6,196,23.5,25
"308","Arkansas State","Sun Belt",34,-5.2,9,"11-18",41.8,269,42.2,254,20.5,110
"309","Lipscomb","A-Sun",33.4,-5.5,5,"14-17",44.8,239,38.6,322,17.3,244
"310","McNeese State","Southland",33.2,-5.5,7,"15-16",46.2,229,37,339,16.7,262
"311","CS Fullerton","Big West",33,-5.6,9,"9-22",37.7,301,45.3,201,18.3,207
"312","LIU Brooklyn","NEC",32.5,-5.8,7,"12-18",42.1,267,40.3,298,18.2,211
"313","Houston Baptist","Southland",32.3,-5.9,8,"12-16",44.4,242,37.9,330,19.9,134
"314","SE Louisiana","Southland",32.2,-5.9,9,"9-23",40.7,275,41.5,274,20.9,93
"315","South Alabama","Sun Belt",32.1,-5.9,10,"12-21",39.5,285,42.6,249,17.5,239
"317","IUPUI","Summit",31.9,-6,8,"10-21",35.2,318,46.7,185,18.7,190
"318","PV A&M","SWAC",31.9,-6,4,"15-18",45.2,236,36.8,340,16.7,260
"319","Southern Miss","C-USA",31.6,-6.1,14,"9-20",34.2,327,47.4,178,16.4,270
"320","Troy","Sun Belt",31.5,-6.1,11,"10-19",43.2,262,38.3,326,15.7,285
"321","Fairfield","MAAC",31.5,-6.1,9,"7-24",36.5,309,45,204,17.6,237
"322","Jacksonville St","OVC",31,-6.3,10,"12-19",39.4,286,41.6,270,20.3,118
"323","New Orleans","Southland",31,-6.3,10,"11-18",44.6,241,36.5,342,15.2,302
"324","Utah Valley","WAC",31,-6.3,6,"11-19",39.3,288,41.6,267,23,33
"325","UMass Lowell","Am. East",30.8,-6.4,6,"12-17",39.2,289,41.6,268,19.2,165
"326","Loyola (MD)","Patriot",29.9,-6.7,10,"11-19",35.3,317,44.6,213,21.2,83
"327","Jackson State","SWAC",29.4,-6.9,5,"11-21",43.1,264,36.3,343,19.3,161
"328","Southern Utah","Big Sky",29.4,-6.9,9,"10-19",39.9,279,39.5,314,18,215
"329","Niagara","MAAC",29,-7.1,10,"8-22",32.6,336,46.3,189,21.1,87
"330","North Dakota","Big Sky",28.9,-7.1,10,"8-22",38.2,297,40.7,289,16.9,249
"331","Wagner","NEC",28.8,-7.1,8,"10-20",39.4,287,39.5,315,17.8,228
"332","The Citadel","Southern",28.6,-7.2,10,"11-19",37.1,305,41.5,275,19.2,167
"333","Longwood","Big South",28.2,-7.4,9,"11-23",37.5,302,40.7,288,17.7,229
"334","Marist","MAAC",27.5,-7.7,11,"7-25",34.6,325,42.9,243,16.8,259
"335","AR-Pine Bluff","SWAC",26.9,-7.9,6,"12-20",38,300,38.8,321,19,177
"336","Abilene Christian","Southland",26.6,-8,11,"10-21",36.6,308,40,306,21.8,58
"338","Idaho State","Big Sky",26.5,-8.1,11,"7-23",39,291,37.5,334,16.6,263
"339","Austin Peay","OVC",26.2,-8.2,11,"8-22",33.4,332,42.8,246,15.2,300
"340","Montana State","Big Sky",25.7,-8.4,12,"7-23",33.9,328,41.9,263,17.6,238
"341","Coppin State","MEAC",25.6,-8.5,7,"8-23",33,333,42.6,250,15.6,290
"342","Presbyterian","Big South",25.1,-8.6,10,"10-22",35,322,40.1,300,15.4,293
"343","Chicago State","WAC",25,-8.7,7,"8-24",32,338,43,241,16.6,264
"344","Liberty","Big South",24.8,-8.8,11,"8-24",37.5,303,37.3,336,18.9,180
"345","Fair Dickinson","NEC",24.6,-8.8,9,"8-21",34.7,323,39.9,307,14.4,311
"346","Nicholls State","Southland",24.5,-8.9,12,"10-19",36.3,310,38.2,327,15.6,286
"347","S Carolina St","MEAC",24.1,-9.1,8,"11-22",36.2,311,37.9,328,16.9,251
"348","W Illinois","Summit",24,-9.1,9,"8-20",32.4,337,41.6,269,15.4,295
"349","Kennesaw St","A-Sun",23.9,-9.2,6,"10-22",32.8,334,41.1,281,15.6,289
"350","Jacksonville","A-Sun",23.8,-9.2,7,"10-22",36.1,312,37.7,331,18.7,192
"351","Bethune-Cookman","MEAC",23.6,-9.3,9,"11-21",41.9,268,31.7,350,16,275
"352","UT Pan American","WAC",23.2,-9.5,8,"10-21",33.5,330,39.7,309,15.4,294
"353","Alabama A&M","SWAC",23,-9.5,7,"9-20",38.4,294,34.7,346,13.4,322
"354","Binghamton","Am. East",22.6,-9.7,7,"6-26",30,342,42.6,251,14.3,316
"355","Savannah State","MEAC",21.9,-10,10,"9-22",32.7,335,39.2,319,13.4,323
"356","N Carolina A&T","MEAC",21.7,-10.1,11,"9-23",35,321,36.7,341,14.4,313
"357","Morgan State","MEAC",21.6,-10.2,12,"7-24",30.6,341,41,282,15,304
"359","Stetson","A-Sun",21.2,-10.4,8,"9-22",35.2,319,36,344,11.6,332
"360","Tennessee St","OVC",20.9,-10.5,12,"5-26",28.3,343,42.6,248,12.2,329
"361","UMBC","Am. East",18.1,-11.9,8,"4-26",26.2,345,41.9,264,11.8,330
"362","Maine","Am. East",17.2,-12.4,9,"3-27",22.4,347,44.8,210,10,340
"363","Cent Conn St","NEC",17,-12.6,10,"5-26",26.5,344,40.5,293,12.3,328
"364","San Jose State","MW",16.6,-12.8,11,"2-28",17.3,351,49.3,156,8.2,343
"365","Alcorn State","SWAC",15.5,-13.4,8,"6-26",31,340,34.5,347,10.8,338
"366","Miss Valley St","SWAC",15.2,-13.6,9,"6-26",25.6,346,39.7,311,10.5,339
"367","Cent Arkansas","Southland",11.1,-16.5,13,"2-27",18.1,349,42.9,242,6.9,347
"368","Grambling St","SWAC",8.8,-18.5,10,"2-27",18.4,348,40.4,297,6.5,348
"369","Florida A&M","MEAC",8.6,-18.7,13,"2-27",18,350,40.6,291,5.6,350
